PC1,income
-1077.4962252398875,0
-1077.4962095999447,0
-1077.4961935490999,0
-1077.4962076742725,0
-1077.4962364124285,0
-1077.4962447860555,0
-1077.4961896631632,0
-1077.4962394192687,0
-1077.496194497581,0
-1077.4961801857387,0
-1077.4962373755548,0
-1077.496211235395,0
-1077.496189245771,0
-1077.496232946545,0
-1077.4961520834208,1
-1077.4962042585798,0
-1077.4961579120281,1
-1077.496247568087,0
-1077.4962382316698,0
-1077.4962217082743,0
-1077.4962006462356,0
13006.483003280571,1
5771.4938245029225,0
-1077.4962585594233,0
-1077.4961918049826,0
-1077.4961853713069,0
-1077.4961710791372,1
-1077.496239776412,0
-1077.4962237186107,0
-1077.4961957940548,1
-1077.4961652316772,0
-1077.4962185289883,0
-1077.4961440809932,1
-1077.4962193274907,0
-1080.3527112769543,0
-1077.4962325933948,0
-1080.0654836747449,1
-1077.496245453747,0
-1077.4962498893556,0
-1077.4961900433786,0
-1080.5066622569668,0
-1077.496184800413,0
13946.481560492255,1
-1077.496215488564,0
-1077.4962324659484,0
-1077.4961871251153,0
1096.500765605245,0
-1077.49628274691,0
-1077.4962422584615,0
-1077.4961642811345,1
-1077.496246704345,0
-1077.4962269219088,0
-1077.4962080587838,0
-1077.4961670776377,1
-1077.4962081186413,0
-1077.4961544271628,0
-1077.4962310548879,0
-1077.496149481672,1
-1081.1797093487257,0
-1077.4962444031682,0
-1077.4962397867287,0
-1077.4961354668608,1
-1077.4961276214524,0
6220.493126520466,1
-1077.496228618644,0
-1077.4961925648247,1
-1077.49619746753,0
-1077.4961362893926,0
-1077.4962024311956,0
-1077.4962061656522,0
-1077.4961996681661,0
-1077.4961687442337,0
-1077.496220974438,0
-1077.4961378873388,1
-1077.496164471329,0
-1077.4962142560532,0
-1081.6744093486907,1
-1077.4962418338469,0
-1077.4961905004984,0
-1077.4962122360448,0
-1077.4961984620547,0
-1077.496192245902,0
98921.35422742768,1
-1077.496236595022,0
-1077.4962133539307,0
-1077.496238126922,0
26750.462432620356,1
-1077.49614831416,1
-1077.4962459119959,0
-1077.4961620289614,1
-1077.4962118931612,0
-1077.496182196963,0
-1077.4961612604282,0
-1077.4962189550276,0
-1077.4962245953898,0
-1077.49626074808,0
-1077.496146942562,0
6610.492555111486,1
-1077.4962171194798,0
6220.493146984496,1
-1077.496172080329,1
-1077.4962137523494,0
-1077.4961888617013,1
-1077.4961955202598,0
-1077.496183431225,1
-1077.4961989709404,0
-1077.496170174091,0
-1077.4961948706887,0
-1077.4961957823275,0
3935.4965734361117,0
-1077.4962427147389,0
-1077.49622991314,0
-1077.4961860636038,1
-1077.4961904010877,0
-1077.496180506588,0
-1077.4962379521612,0
-1077.4962069047074,0
-1077.496217485224,0
-1077.4961621197508,0
-1077.496249626604,0
-1080.6934824988348,1
-1077.4962298907044,0
-1077.4962049156213,0
-1077.4961658694372,0
-1077.496243706949,0
-1077.4962093316742,0
-1077.4962124100216,0
9442.48832853448,1
-1077.496227825204,0
6220.493134376308,1
-1077.4961644007906,0
-1077.4962080990463,1
-1077.4961813503928,1
-1077.4961984466167,0
-1077.4962251188476,0
-1077.496223417774,0
2386.4988404583055,0
-1077.496206552375,0
-1077.4961843473054,0
-1077.4962117360342,0
-1077.4961828004427,0
-1077.496199298447,0
-1077.4961941764313,0
-1077.4961990022796,1
-1077.4962141269377,0
-1077.496169904281,0
-1077.4962201858916,0
-1077.496169028172,1
-1077.4962171572995,0
-1077.4962339995748,0
-1077.4962195418918,0
-1077.4961743468866,1
-1077.4962355512307,0
-1077.4961562570722,1
-1077.4962131378788,0
-1077.4961575246768,1
-1077.4962122010045,0
3338.497413424606,0
-1077.496215456008,1
-1077.4961633045389,1
-1077.4962140266198,0
-1077.4961496581705,1
-1077.4962280483417,0
-1077.4962123211378,0
-1077.4961357262114,1
-1077.4961928898651,0
-1077.4962432937955,0
-1077.4961854274775,0
-1077.496175950393,1
-1077.4962349850111,0
-1077.4962032788637,0
-1077.496178493918,1
-1077.4962165407494,0
-1077.4962330738863,0
-1077.4962109194898,1
-1077.4962285522677,0
-1077.4961646255952,0
-1077.4961716054447,0
-1077.4961921223633,0
-1077.4961842633254,1
-1077.4962211812597,0
-1077.4962130147815,0
-1077.4962360152374,0
-1077.4962101574006,0
-1077.4961715455506,0
-1077.4962092159078,0
-1077.4961679262128,0
-1077.4962102332672,1
-1077.4961829927959,0
-1077.496202418827,1
-1077.4961537222923,1
-1077.4962429492166,0
5645.494001637697,0
-1077.4962365449564,0
-1077.4962481149546,0
-1077.4962476556052,0
-1077.4962066854089,0
-1077.4961919365087,0
-1077.496176842887,1
-1077.4962332037026,0
-1077.4962165297345,0
-1077.4961864808872,0
-1077.4961918489869,1
-1077.4961787841576,0
6220.493146305464,1
-1077.496201974253,1
-1077.4962115911026,0
2386.498832335167,0
-1077.4962140140506,0
-1077.496196577572,0
-1077.4961326816492,0
-1077.4962321834362,0
-1077.4962124924025,0
-1077.4962261637108,0
-1077.4961866537317,0
-1077.4961570750313,0
931.5010675160626,0
-1077.4961793303517,1
-1077.496191214417,1
-1077.4962085408108,0
-1077.4961679306016,1
-1080.9582321007347,0
-1077.4961631877372,0
-1077.4962680884826,0
-1077.496221974557,0
-1077.4962250215092,0
-1077.4962584669993,0
-1077.4962306074892,0
9527.48823323509,1
13006.482990217883,1
-1077.4961973057705,0
-1077.4961437602724,1
-1077.4962051785183,0
-1077.4962150431502,0
-1077.4962222072331,0
-1077.4961897847604,0
-1077.4961708767653,1
-1077.496197012926,0
-1077.4961736935115,0
13006.48298547984,1
-1077.4961913471375,1
-1077.4961648703925,1
-1077.4961717975036,1
-1077.4962385602807,0
2025.4993871263734,1
-1077.4962183639836,0
-1077.496246331723,0
-1077.4961685779567,0
-1077.4961994529199,0
-1077.4962127794265,0
-1080.7419674117011,0
-1077.496206309412,0
-1077.4961979757707,0
13946.48160401378,1
-1077.496242086371,0
-1077.4962112218482,0
-1080.2938581335834,0
-1077.4962245785316,0
1098.5007288265342,0
-1085.032715246441,0
-1077.4961416054966,1
-1077.496218214422,0
-1077.496205623197,0
-1077.4961738742056,1
-1077.4961765775142,1
2333.4989196837214,0
-1077.4961782033195,0
-1077.496195077184,0
-1077.4962107189372,0
-1077.4961862138891,0
-1077.4961827300494,0
-1077.4962022954173,0
-1077.4962329117054,0
-1077.496192989817,0
-1077.4962289016098,0
-1077.4962574714827,0
-1077.4961772437985,1
-1077.4961511919532,1
-1077.4962029268954,0
-1077.4962125242098,0
-1077.4962088227949,0
-1077.4962216931524,0
6610.492577460968,1
-1077.4962123146101,0
-1080.786908451011,1
-1077.496207740001,0
-1077.4961874814546,0
-1077.4961988509242,0
-1077.4962675695233,0
-1077.4962505618844,0
-1077.4961906238389,1
-1077.4961946563603,0
-1077.496228662594,0
-1077.4962351245501,0
-1077.496186548158,1
-1077.4962559434027,0
-1077.496170154575,1
-1078.5775407255148,0
-1080.0654623156847,1
-1077.496166729356,1
-1077.4962071211066,0
-1077.4962367190606,0
-1077.496210519769,0
-1077.4961728597018,0
-1077.4962121772323,0
-1077.4961786884535,1
-1077.496180632493,0
-1077.496188331423,0
-1077.496249535593,0
-1077.4962028723146,0
-1077.496192591005,0
-1077.4961708221072,0
1124.5007305647641,0
-1077.4962000149326,0
-1077.4961819498383,0
-1077.4962098038368,0
-1077.4962456244327,0
6610.492553847689,1
-1077.4961683573574,1
-1077.496182621139,1
-1077.4962265457095,0
6610.492586766955,1
-1079.9322784043688,0
-1077.4961964094764,0
13006.483012957546,1
-1077.4961656140647,1
-1077.4962151895702,0
-1077.4962085653399,0
-1077.4962101397425,0
-1077.4961830935792,0
98921.35418830792,1
-1077.4962077113223,0
-1077.4961903347337,0
13946.481558254012,1
-1077.4961548724687,0
-1077.4961947905479,0
-1079.9322844857886,0
-1080.506667517863,0
-1077.4961452483315,1
-1077.496196208111,1
-1077.4962180627315,0
-1080.7869429712505,1
-1077.496168568207,1
-1077.4962398722803,0
-1077.4962310691815,0
-1077.4961526501222,0
-1077.49625212284,0
-1077.4961861853965,0
-1077.4962381205726,0
-1077.496157604234,0
-1077.4961506193886,1
-1077.4962113901634,0
-1077.496186998016,0
-1077.4962362098672,0
-1077.4962556419162,0
-1077.4962204207468,0
-1077.4962167624,0
-1077.4962321092362,0
-1077.4961256577506,1
-1077.496176405559,1
1268.5005352748035,0
-1077.4962266247553,0
-1077.4962113693123,0
-1077.4961806251497,0
13946.48158879671,1
-1077.496206584998,0
-1077.4961853664934,1
-1080.065471013496,1
-1077.4962211162915,0
-1077.4961709203508,1
-1077.4961962653858,1
-1080.4738310854748,0
-1077.496207845568,0
-1077.496186473223,0
-1077.4961943271157,1
-1077.4962100374669,0
-1077.496164840415,0
-1077.4962102711493,1
-1077.496207930851,0
-1077.4962163015812,1
-1077.496238742964,0
-1077.4961853485854,0
-1077.4962204631172,0
-1077.4962524715502,0
-1077.4962021274762,0
-1077.496180383121,1
-1077.4961753112902,1
-1077.4962139856832,0
-1077.4961684240984,0
-1077.4962192775793,0
-1077.496215808501,0
12472.483739618701,1
-1077.4961964597476,0
-1077.4962263846712,0
-1077.4961969830763,0
-1077.496179997627,0
-1077.496234785564,0
-1077.4961615599436,1
-1077.4962559675498,0
-1077.4962630683165,0
-1077.4961913174097,1
-1077.4962065503908,0
-1077.496209551744,0
-1077.4962194641394,0
-1077.4962107589956,0
-1077.496202002545,0
-1077.4961663475965,1
-1077.4961929645392,0
-1077.4962280354478,0
-1077.496135030791,0
-1077.4961995117792,0
-1077.4962652339664,0
-1077.496253052712,0
-1077.496197423878,0
1336.5004112927966,0
-1077.4962176308659,0
-1077.4962205393156,0
-1077.496193362299,0
-1077.4961850221857,0
6220.493161591561,1
-1077.4961393082606,0
-1077.4962063307844,0
-1077.4961707124864,1
-1077.4962090463916,0
-1077.4961906664184,0
-1077.496187288258,1
-1077.4962684908946,0
-1077.4962233497038,0
-1077.496206624596,1
-1077.4962456792234,0
-1077.4961825970397,0
-1077.4961769080867,0
-1077.4961853144946,1
-1077.4962025120008,0
-1077.4961507033713,0
-1077.4961504125654,1
-1077.4961946249487,0
-1077.4961982011998,0
-1077.496267905663,0
-1077.4962451613908,0
-1077.4962180665475,0
-1077.4961272973937,1
-1077.496244097776,0
-1077.4961528451229,0
-1077.4961951090522,0
-1077.4961791067733,1
-1077.4961925229697,0
-1077.4962066776545,0
-1077.4962391655858,0
-1077.496218768502,0
-1077.4962319296671,0
-1077.4961539928006,1
13946.481605910973,1
-1077.4962098961198,1
-1077.4962702542903,0
-1077.496205891447,0
-1077.4961767725783,0
-1077.4961988311218,0
-1077.4961967099614,0
-1077.4961734519843,1
-1077.4962244987883,0
-1077.4961404293058,1
-1077.4962232574983,0
-1077.4961594814565,1
-1077.4961708304515,0
-1077.496203083103,1
-1077.4961610709945,0
-1077.4961853890802,0
-1077.4961930990348,0
-1077.4962321362445,0
-1077.4962329430743,0
-1077.4961978503882,1
-1077.4961978109081,0
-1077.4962222246565,0
-1077.4962016239826,0
-1077.4962639174123,0
-1077.4962018721271,0
-1077.4962327258265,0
-1077.4962234669497,0
-1077.4961979840007,0
6220.4931208348635,1
-1077.4962399954306,0
-1077.4961828325597,0
-1077.4962500269044,0
-1077.4961768545486,0
-1077.4961876918453,0
-1077.496188942354,0
-1077.4962031084567,0
-1077.496156709922,0
-1077.4961644154055,0
-1080.2471521830155,0
-1080.383842177399,0
-1077.4961986092273,0
-1080.7609076960614,1
2025.49941458709,1
-1077.4961735186246,1
-1077.4961937716266,1
-1077.4962186574624,0
-1077.4962095317694,0
-1077.4962025571,0
6610.492594438787,1
-1077.4962110764936,0
-1077.4961593567878,1
-1077.4961890532466,0
-1077.49615845563,1
-1077.4961771495555,0
-1077.4961694681324,0
-1077.4961964475087,1
-1077.4961856643001,0
13946.481595984396,1
-1077.4961874140959,0
-1077.4962108276952,0
-1077.4961972050296,0
-1077.4962538856785,0
-1077.4962252605599,0
-1077.4962314989587,0
-1077.496220827413,0
-1077.4962310940434,0
-1077.4961641802558,1
-1077.4961448576785,0
-1077.4961956090756,0
-1077.496160357162,1
-1077.4961929916462,0
-1077.4962237550828,0
-1077.4961789088545,0
-1077.496206688961,0
-1077.4962136115787,0
-1077.4962457313193,0
-1077.4962319862984,0
-1077.4962292422613,0
-1077.4962000152577,0
-1077.4962267195908,0
-1077.4962426720692,0
-1077.496225245066,0
-1077.4961925840846,0
-1077.4962136126137,1
-1077.496230878856,0
-1077.4961455770776,1
13946.481579599129,1
-1081.5430161053514,0
-1077.4961570117723,1
-1077.4962508607239,0
-1077.4962175981416,0
-1077.4962210427307,0
-1077.4961928512628,0
-1077.4962256040114,0
-1077.4962160933603,0
5419.4943303909995,0
-1077.4962216068072,0
-1077.4962329778305,0
-1077.496229412455,0
-1077.4962277161296,0
-1077.4961872182305,0
-1077.4962099805325,0
-1077.4962013055012,0
-1077.4962167872532,0
-1077.4962039400343,0
-1077.4962029748892,0
-1077.4961947236277,0
-1077.4961866708868,1
-1077.496242511053,0
-1077.4962128420307,0
-1077.4962715263612,0
-1077.4962291989186,0
-1077.4962141161323,0
-1077.496198491839,0
-1077.496171096058,0
-1077.4962516035253,0
-1077.4962241231603,0
-1077.4962560616268,0
-1077.4961948470327,0
-1077.4961849137358,1
-1077.496246585646,0
-1077.4961694863587,1
13266.48257150684,1
-1077.4961569831328,0
-1077.496209423498,0
6610.492586497028,1
-1080.9166635168244,1
-1077.4962409944496,0
13946.481594663159,1
-1077.4961934009457,0
-1077.496219348149,0
-1077.496197238035,0
-1077.49622954188,0
-1077.496187273641,1
-1077.4961632367601,0
3572.4971058567094,0
6220.493184544403,1
-1077.4962325762406,0
-1077.4961351819525,1
-1077.4962051334155,0
-1077.4961670221116,1
-1077.4961744852656,0
-1077.4962326605346,0
-1077.4962278002758,0
-1077.4961918675767,0
-1077.4962200405716,0
-1077.4961761023906,1
-1077.4962484929008,0
-1077.496202610055,0
-1077.4961697973404,0
-1077.4961612570569,0
98921.35420932726,1
2025.4994211500505,1
-1077.4961871838411,0
3935.4965560857863,0
-1077.4961892273782,1
-1077.496193600892,1
-1077.4962241446397,0
3572.4971030114157,0
-1077.4961605295177,1
-1077.496202275605,0
-1077.4961996528443,0
-1077.4961934031908,0
-1077.49620812784,0
-1080.9219395189043,0
-1077.4962164801482,0
-1077.4961893743302,0
-1077.4961902975203,0
13266.48259578752,1
-1077.4961730503874,0
-1077.4961779889188,1
-1077.4962057051462,0
6220.493156174153,1
-1077.4961357177183,0
-1077.49624557947,0
-1077.496231122341,0
6220.493134030223,1
-1077.4962184436401,0
-1077.496177403584,1
-1077.4962478290588,0
-1077.4962070741065,0
-1077.4962295253656,0
-1077.4961660735341,0
12472.483786949559,1
6610.492537030946,1
-1077.4962284715593,0
-1077.4961962876123,0
-1077.496173139927,0
-1077.496213770421,0
-1077.4961958199065,0
-1077.49622667573,0
-1077.496210207937,0
-1077.4961617116876,1
-1077.4962140254129,0
-1077.4962172183198,1
-1077.4962169295432,0
-1077.4962117877024,0
-1077.4961589831184,1
-1077.4962241466037,0
-1077.496264347286,0
-1077.4961838325935,0
-1077.4962074547636,0
2986.497970376754,0
-1077.4961762885252,0
-1077.4961914265252,1
-1077.4962228271716,0
-1077.4961971672178,0
-1077.496212219466,0
-1077.4962170526076,0
-1077.4962296831563,0
-1077.496198406829,0
-1077.4961433672718,1
-1077.4961737045169,1
-1077.496242245924,0
-1077.496238744722,0
-1077.496207221335,0
-1077.496199078621,1
-1077.4962023741612,0
-1077.4962183851285,0
-1077.4961917092219,0
-1077.496232769399,0
-1077.496223994625,0
-1077.4962353291685,0
-1080.9167058342432,1
-1077.4962049549247,0
-1077.496182588155,0
-1077.4962169658293,0
-1077.4962191295615,0
-1077.4961979652437,0
-1077.4962245592958,0
-1077.4961511769689,0
-1077.4961890078052,0
-1077.4962693999848,0
-1077.496226146659,0
-1077.4962081216759,0
-1077.4962138133005,0
-1077.4962406488287,0
-1077.4961752790814,1
-1077.4961800746162,1
-1077.4961504211064,1
-1077.4962333323656,0
-1077.4961595538966,0
-1077.4961706851423,1
-1077.4962134718032,0
3430.497279170188,0
-1077.496246585065,0
-1077.4962045735633,0
-1077.4961930139816,0
-1077.4962324869043,0
-1077.4962359979245,0
-1077.4961921385514,1
-1077.4962462424132,0
1751.4998136771555,0
-1077.4961922916955,0
-1077.496228736797,0
-1077.4961592998218,1
-1077.4962139611782,0
-1077.4962424492326,0
-1077.496234293986,0
-1077.4962349935604,0
-1077.4961963187177,0
-1077.4962089577966,0
-1077.496204121875,1
-1077.4962004536528,0
-1077.4961812069414,0
-1077.4962339867727,0
-1077.4962151248326,0
-1077.496253109101,0
-1077.4962293591236,0
-1077.4961915548547,0
-1077.4961965667997,0
-1077.496136261262,0
-1077.4962069188925,0
-1077.4962039495588,0
-1079.0187382352333,0
-1077.496215975972,0
-1077.4961403434997,1
-1077.4961946137992,0
-1077.4961504275786,0
-1077.4962018267825,0
-1077.496182421832,1
-1077.4961811243793,1
-1077.4961911074306,0
-1077.4961825123482,1
-1077.4961918094068,0
-1077.4962335708708,0
-1077.4962096432776,0
-1077.4962332702328,0
-1077.4962423174056,0
-1077.4961538852708,0
-1080.9166949078578,1
-1077.4961956595846,0
-1077.4962174633838,0
-1077.4961975149981,1
-1077.496206892083,0
6610.492560877055,1
-1077.4961960175785,0
-1077.4962447890045,0
-1077.496194449788,0
-1077.4961715426086,1
-1077.4962199475608,0
-1077.496158567555,1
-1077.4962408907177,0
-1077.4961497114343,0
-1081.674458987996,1
-1077.4962316522729,0
-1077.4962231368509,0
-1077.4962119814436,0
-1077.496148899847,1
-1080.065462379489,0
-1077.496162649284,1
-1077.4962210224803,0
-1077.4961788758987,1
-1080.5066292059828,0
-1077.496218124157,0
-1077.4962036340357,0
-1077.4962175248181,0
-1077.4962652235056,0
-1077.4962166307926,0
-1077.496197288953,0
-1077.4961976840175,0
-1077.4961908668747,0
13946.481577880711,1
-1077.4962327317658,0
-1077.4961832396057,0
-1080.7419794480122,0
4100.496314058875,1
-1077.4962213906226,0
-1077.4962350003955,0
4100.496312186821,1
98921.35425204005,1
-1077.4961906857975,0
-1077.4962286614723,0
-1077.4962269441633,0
-1077.4961474625327,0
-1077.4961844439933,1
-1077.4961903751316,0
-1077.4961830160785,0
-1077.4962305550432,0
-1077.4962151250743,0
-1077.4961885501434,0
-1077.4961769409404,1
-1077.4962329161895,0
-1077.4962243780135,0
-1077.4962351045187,0
-1077.4962043103037,0
-1077.4962251231866,0
-1077.4961552974853,1
-1077.4962023640767,0
-1077.4961910714178,0
-1077.4962109632902,0
-1077.496193207602,0
-1077.4962105313248,0
-1077.496222897418,0
-1077.4962326975235,0
-1077.4962667991022,0
-1077.4961997433877,0
-1077.4962124023793,0
-1080.4824577405873,0
-1077.4962308479576,0
-1077.4962179410995,0
-1077.4962321008331,0
-1080.786948298533,1
-1077.4962368729946,0
-1077.4961888418864,0
-1077.4962448571757,0
6610.492633626936,1
-1077.4962282402225,0
-1077.4962097559674,0
6610.492586360438,1
-1077.4962239780696,0
-1077.4961367998546,1
-1077.4962294419622,0
-1077.4961858132242,0
-1077.4961704215552,0
-1077.496221259784,0
-1077.4961835913616,0
-1077.4961620287277,0
-1077.4961886147926,0
-1077.4962202816234,0
-1077.4962474943804,0
-1080.3889931361218,0
9442.488359348828,1
-1077.496196425729,0
-1077.4962395859602,0
-1077.496135737947,1
-1077.4961484313014,1
-1077.4962461991424,0
-1077.496221371196,0
-1077.4962078259675,0
-1077.4961830767697,0
-1077.496196235332,0
-1077.4961442835709,1
-1077.4962567157643,0
-1077.4961558085827,1
-1077.4962643328568,0
-1077.4961495603534,1
-1077.4962181177766,0
-1077.4961721439786,1
-1077.4962514366132,0
6610.492592001798,1
-1077.496271512625,0
-1077.4962132265766,0
-1077.4961609469767,1
-1077.4962241320159,0
-1077.4962345537867,0
-1077.4962045960413,0
-1077.4961225808868,0
-1077.4962409729837,0
-1077.4962334507904,0
-1077.4961917848289,0
-1077.49619918991,0
-1077.4962096188333,0
-1077.496177796743,0
-1077.496249678863,0
-1077.4962030647698,0
-1077.4961905745045,1
-1077.4961917759492,0
-1077.4962422309507,0
1098.500801348676,0
-1077.4961808179203,1
-1077.4962070605475,1
-1077.4961884928882,0
-1077.4961750476598,0
-1077.4962669788163,0
-1077.49618430358,0
-1077.4961919384943,1
